#,Example for testing,,,,,,,,
,,,,,,,,,
#,Which hardware version MagOD1 cannot set LED intensity!,,,,,,,,
@,Version,MAGOD2,,,,,,,
@,Parameters,,,,,,,,
,B_x,B_y,B_z,T_switch,LED_Color,LED_Intensity,Grad_x,Grad_y,Grad_z
,,,,,,,,,
#,"Programs are listed below, maximum number is 8 (defined in recipes.h)",,,,,,,,
#,Maximum number of steps per recipe is 20 (defined in recipes.h),,,,,,,,
,,,,,,,,,
#,"The Recipe with AutoCmag is special, the order of fields and led colors is fixed so that OD and Cmag can be calculated automatically afterwards. Last step used to force calculation of Cmag.",,,,,,,,
@,Recipe,AutoCmag,,,,,,,
#,For Cmag measurement at 1 and 0.5 mT,,,,,,,,
#,"If N_cycles = 0, run indefinitely",,,,,,,,
@,N_cycles,1,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0,0.5,0,15,RED,20,1,1,1
,0.5,0,0,15,RED,20,1,1,1
,0,1,0,15,RED,20,1,1,1
,1,0,0,15,RED,20,1,1,1
,0,0.5,0,15,GREEN,40,1,1,1
,0.5,0,0,15,GREEN,40,1,1,1
,0,1,0,15,GREEN,40,1,1,1
,1,0,0,15,GREEN,40,1,1,1
,0,0,0,1,RED,20,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
,,,,,,,,,
@,Recipe,Cmag Green,,,,,,,
#,For Cmag measurement at 1 and 0.5 mT,,,,,,,,
#,"If N_cycles = 0, run indefinitely",,,,,,,,
@,N_cycles,0,,,,,,,
#,Maximum number of steps is 20 (defined in recipes.h),,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0.5,0,0,10,GREEN,40,1,1,1
,0,1,0,20,GREEN,40,1,1,1
,1,0,0,20,GREEN,40,1,1,1
,0,0.5,0,30,GREEN,40,1,1,1
,0.5,0,0,30,GREEN,40,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
,,,,,,,,,
@,Recipe,Cmag Red,,,,,,,
#,"If N_cycles = 0, run indefinitely",,,,,,,,
@,N_cycles,0,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0.5,0,0,10,RED,20,1,1,1
,0,1,0,20,RED,20,1,1,1
,1,0,0,20,RED,20,1,1,1
,0,0.5,0,30,RED,20,1,1,1
,0.5,0,0,30,RED,20,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
,,,,,,,,,
@,Recipe,Cmag Blue,,,,,,,
#,"If N_cycles = 0, run indefinitely",,,,,,,,
@,N_cycles,0,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0.5,0,0,10,BLUE,5,1,1,1
,0,1,0,20,BLUE,5,1,1,1
,1,0,0,20,BLUE,5,1,1,1
,0,0.5,0,30,BLUE,5,1,1,1
,0.5,0,0,30,BLUE,5,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
,,,,,,,,,
@,Recipe,MRT Green,,,,,,,
#,"Determine velocity of MC-1, first collect them at bottom, than send them up",,,,,,,,
@,N_cycles,1,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0,0,1,800,GREEN,30,1,1,1
,0,0,-1,200,GREEN,30,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
,,,,,,,,,
@,Recipe,Scan Int,,,,,,,
#,"Scan the LED intensity, to determine working range",,,,,,,,
@,N_cycles,1,,,,,,,
@,Sequence,,,,,,,,
#,B_x[mT],B_y[mT],B_z[mT],T_switch[s],LED Color,LED Intensity [0-255],Grad_x,Grad_y,Grad_z
,0,0,0,5,RED,5,1,1,1
,0,0,0,5,RED,10,1,1,1
,0,0,0,5,RED,15,1,1,1
,0,0,0,5,RED,20,1,1,1
,0,0,0,5,RED,25,1,1,1
,0,0,0,5,GREEN,10,1,1,1
,0,0,0,5,GREEN,20,1,1,1
,0,0,0,5,GREEN,30,1,1,1
,0,0,0,5,GREEN,40,1,1,1
,0,0,0,5,GREEN,50,1,1,1
,0,0,0,5,BLUE,10,1,1,1
,0,0,0,5,BLUE,20,1,1,1
,0,0,0,5,BLUE,30,1,1,1
,0,0,0,5,BLUE,40,1,1,1
,0,0,0,5,BLUE,50,1,1,1
@,EndSequence,,,,,,,,
@,EndRecipe,,,,,,,,
